name,time,count
matrix_multiplication_kinesis_aws,2017-08-29T17:52:23Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:24Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:52:25Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:26Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:27Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:52:28Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:29Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:30Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:52:31Z,5
matrix_multiplication_kinesis_aws,2017-08-29T17:52:32Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:33Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:34Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:35Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:36Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:52:37Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:38Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:39Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:52:40Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:41Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:42Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:43Z,5
matrix_multiplication_kinesis_aws,2017-08-29T17:52:44Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:52:45Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:46Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:47Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:52:48Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:49Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:50Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:51Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:52:52Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:52:53Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:54Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:55Z,3
matrix_multiplication_kinesis_aws,2017-08-29T17:52:56Z,3
matrix_multiplication_kinesis_aws,2017-08-29T17:52:57Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:52:58Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:52:59Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:53:00Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:01Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:02Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:03Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:53:04Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:53:05Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:06Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:07Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:53:08Z,3
matrix_multiplication_kinesis_aws,2017-08-29T17:53:09Z,3
matrix_multiplication_kinesis_aws,2017-08-29T17:53:10Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:11Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:53:12Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:13Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:14Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:15Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:53:16Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:53:17Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:18Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:19Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:53:20Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:53:21Z,4
matrix_multiplication_kinesis_aws,2017-08-29T17:53:22Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:53:23Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:53:24Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:25Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:26Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:27Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:53:28Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:53:29Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:30Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:31Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:53:32Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:33Z,3
