timestamp,"percentile_duration_100"
"2017-07-15T09:13:16Z","3.219"
"2017-07-15T09:13:17Z","38.4765"
"2017-07-15T09:13:18Z","2.1291"
"2017-07-15T09:13:19Z","1.9628"
"2017-07-15T09:13:20Z","1.8616"
"2017-07-15T09:13:21Z","1.8402"
"2017-07-15T09:13:22Z","1.9036"
"2017-07-15T09:13:23Z","2.2087"
"2017-07-15T09:13:24Z","1.7883"
"2017-07-15T09:13:25Z","2.4117"
"2017-07-15T09:13:26Z","2.2183"
"2017-07-15T09:13:27Z","1.9603"
"2017-07-15T09:13:28Z","1.9189"
"2017-07-15T09:13:31Z","1.9915"
"2017-07-15T09:13:32Z","1.8972"
"2017-07-15T09:13:33Z","2.0651"
"2017-07-15T09:13:34Z","1.7992"
"2017-07-15T09:13:36Z","2.0465"
"2017-07-15T09:13:37Z","2.0778"
"2017-07-15T09:13:40Z","1.8725"
"2017-07-15T09:13:41Z","2.1124"
"2017-07-15T09:13:42Z","1.9362"
"2017-07-15T09:13:43Z","30.0821"
"2017-07-15T09:13:44Z","1.7004"
"2017-07-15T09:13:46Z","1.8342"
"2017-07-15T09:13:48Z","109.1058"
"2017-07-15T09:13:49Z","1.8197"
"2017-07-15T09:13:50Z","100.4621"
"2017-07-15T09:13:51Z","1.9706"
"2017-07-15T09:13:52Z","1173.5563"
"2017-07-15T09:13:53Z","186.347"
"2017-07-15T09:13:55Z","30.0197"
"2017-07-15T09:13:58Z","1.8654"
"2017-07-15T09:13:59Z","2.1901"
"2017-07-15T09:14:00Z","1.9012"
"2017-07-15T09:14:01Z","60.8625"
"2017-07-15T09:14:02Z","7.7514"
"2017-07-15T09:14:03Z","1.9071"
"2017-07-15T09:14:04Z","3.3668"
"2017-07-15T09:14:06Z","1.6544"
"2017-07-15T09:14:07Z","1.7298"
"2017-07-15T09:14:08Z","1.8189"
"2017-07-15T09:17:24Z","2.1309"
"2017-07-15T09:17:25Z","1.9759"
"2017-07-15T09:17:26Z","2.1673"
"2017-07-15T09:17:27Z","2.1652"
"2017-07-15T09:17:28Z","1.8906"
"2017-07-15T09:17:29Z","1.9531"
"2017-07-15T09:17:30Z","2.0168"
"2017-07-15T09:17:31Z","2.2843"
"2017-07-15T09:17:32Z","2.0796"
