name,time,duration
data_intensive_aws,2017-09-02T15:24:40.018Z,1025
data_intensive_aws,2017-09-02T15:24:41.591Z,1478
data_intensive_aws,2017-09-02T15:24:43.371Z,2408
data_intensive_aws,2017-09-02T15:24:46.098Z,2248
data_intensive_aws,2017-09-02T15:24:47.696Z,943
data_intensive_aws,2017-09-02T15:24:48.856Z,1415
data_intensive_aws,2017-09-02T15:24:50.41Z,1609
data_intensive_aws,2017-09-02T15:24:52.091Z,899
data_intensive_aws,2017-09-02T15:24:53.262Z,1377
data_intensive_aws,2017-09-02T15:24:55.091Z,1179
data_intensive_aws,2017-09-02T15:24:56.606Z,1373
data_intensive_aws,2017-09-02T15:24:58.384Z,1079
data_intensive_aws,2017-09-02T15:24:59.534Z,2025
data_intensive_aws,2017-09-02T15:25:01.89Z,1324
data_intensive_aws,2017-09-02T15:25:03.638Z,2144
data_intensive_aws,2017-09-02T15:25:06.054Z,1844
data_intensive_aws,2017-09-02T15:25:07.974Z,1023
data_intensive_aws,2017-09-02T15:25:09.286Z,1433
data_intensive_aws,2017-09-02T15:25:10.938Z,981
data_intensive_aws,2017-09-02T15:25:12.311Z,1215
data_intensive_aws,2017-09-02T15:25:13.782Z,1215
data_intensive_aws,2017-09-02T15:25:15.376Z,1729
data_intensive_aws,2017-09-02T15:25:17.233Z,1345
data_intensive_aws,2017-09-02T15:25:18.936Z,1101
data_intensive_aws,2017-09-02T15:25:20.601Z,2277
data_intensive_aws,2017-09-02T15:25:23.16Z,1864
