timestamp,"percentile_duration_99"
"2017-07-15T12:47:12Z","543.7449"
"2017-07-15T12:47:13Z","19069.0889"
"2017-07-15T12:47:14Z","252.4802"
"2017-07-15T12:47:15Z","1191.5976"
"2017-07-15T12:47:16Z","598.6544"
"2017-07-15T12:47:17Z","28703.9207"
"2017-07-15T12:47:18Z","13308.8421"
"2017-07-15T12:47:19Z","13274.4137"
"2017-07-15T12:47:21Z","11204.1311"
"2017-07-15T12:47:22Z","250.2837"
"2017-07-15T12:47:23Z","9246.5503"
"2017-07-15T12:47:24Z","21646.5739"
"2017-07-15T12:47:25Z","1839.1028"
"2017-07-15T12:47:26Z","3980.2364"
"2017-07-15T12:47:27Z","2819.0319"
"2017-07-15T12:47:28Z","1545.5869"
"2017-07-15T12:47:29Z","2813.5381"
"2017-07-15T12:47:30Z","15963.2185"
"2017-07-15T12:47:31Z","830.2688"
"2017-07-15T12:47:32Z","6447.0173"
"2017-07-15T12:47:33Z","6594.6807"
"2017-07-15T12:47:34Z","5513.4965"
"2017-07-15T12:47:35Z","2259.9029"
"2017-07-15T12:47:36Z","3261.1279"
"2017-07-15T12:47:37Z","8326.2361"
"2017-07-15T12:47:38Z","2950.4648"
"2017-07-15T12:47:39Z","2051.2333"
"2017-07-15T12:47:40Z","1417.8423"
"2017-07-15T12:47:41Z","1911.1703"
"2017-07-15T12:47:42Z","3284.7113"
"2017-07-15T12:47:43Z","2339.4239"
"2017-07-15T12:47:44Z","2048.528"
"2017-07-15T12:47:45Z","2501.4804"
"2017-07-15T12:47:46Z","15346.4661"
"2017-07-15T12:47:47Z","1784.2754"
"2017-07-15T12:47:48Z","781.2078"
"2017-07-15T12:47:49Z","516.9212"
"2017-07-15T12:47:50Z","619.6236"
"2017-07-15T12:47:51Z","1515.4173"
"2017-07-15T12:47:52Z","2810.6843"
"2017-07-15T12:47:53Z","2090.3874"
"2017-07-15T12:47:54Z","776.9443"
"2017-07-15T12:47:55Z","1204.2088"
"2017-07-15T12:47:56Z","1831.6435"
"2017-07-15T12:47:57Z","1248.6534"
"2017-07-15T12:47:58Z","942.7849"
"2017-07-15T12:47:59Z","555.938"
"2017-07-15T12:48:00Z","2043.3939"
"2017-07-15T12:48:01Z","41473.256"
"2017-07-15T12:48:02Z","34111.7245"
